99932 196866
52053 42485 8
52053 57920 9
52053 68598 9
52053 69820 4
52054 22858 10
52054 37327 9
52054 51175 10
52054 65422 6
52054 67020 7
52054 68294 1
52055 24146 5
52055 53778 10
52055 86197 8
52057 88756 5
52057 95939 3
52057 98543 2
52058 76565 3
52060 13300 5
52060 44065 10
52060 65931 6
52060 66717 2
52060 73280 2
52060 79561 8
52060 97600 6
52062 38238 3
52063 9275 8
52063 23942 3
52063 78586 9
52064 29081 5
52064 31503 6
52064 44797 9
52064 76518 5
52065 2470 4
52065 49181 7
52065 51766 10
52066 43089 5
52066 50787 7
52067 8858 9
52067 45266 10
52067 50695 4
52068 8022 1
52068 56290 6
52069 14273 5
52069 91635 9
52069 97864 10
52070 9861 9
52070 50643 10
52072 32434 5
52073 13889 3
52073 21485 1
52073 89728 10
52074 14526 6
52074 27141 2
52074 70929 9
52075 55643 4
52076 5831 6
52076 5930 6
52076 47680 8
52076 62082 5
52077 46823 3
52077 59888 3
52077 89084 3
52077 93364 7
52078 66801 9
52078 75984 1
52080 56741 6
52080 92483 3
52081 34011 7
52081 65264 6
52082 23690 5
52082 52631 2
52083 2343 6
52083 14928 2
52084 31802 8
52087 27978 4
52087 78499 2
52088 80061 6
52088 99869 5
52089 26158 6
52090 12176 10
52090 98808 5
52091 94658 7
52092 13201 8
52092 22849 8
52092 38095 8
52092 80872 1
52093 18876 4
52093 34230 5
52093 71036 8
52094 16220 8
52094 51309 7
52094 76060 2
52094 76630 2
52095 94810 5
52095 95458 10
52096 7641 4
52096 55569 10
52097 30959 5
52097 39660 2
52097 65081 7
52097 76325 1
52097 95284 4
52098 90013 3
52099 10400 2
52099 60894 1
52100 26467 6
52100 33938 5
52100 41808 9
52100 79723 3
52102 87115 2
52103 49218 8
52103 60458 9
52105 62323 1
52105 96194 5
52105 99518 7
52106 40330 8
52107 18301 7
52107 51814 10
52109 9194 4
52109 55945 6
52109 80926 9
52109 85641 3
52110 5897 8
52110 64421 2
52110 81189 7
52111 79466 9
52112 78388 5
52113 5057 9
52113 11455 3
52114 64980 6
52114 83535 5
52115 28917 5
52115 33613 1
52115 35098 7
52116 24189 7
52116 30187 4
52116 75489 5
52117 48005 3
52117 58768 2
52117 82119 9
52118 48524 5
52119 53406 1
52119 65234 7
52121 64422 7
52121 75821 6
52122 36655 3
52122 62631 4
52123 92231 4
52124 82316 4
52125 6884 9
52125 37035 10
52125 50134 2
52125 84750 1
52126 20688 7
52127 46096 3
52127 88351 8
52128 44538 5
52129 68188 7
52129 90619 6
52131 49963 10
52133 13463 5
52133 34163 10
52133 90914 4
52134 41184 5
52134 48022 9
52134 51372 2
52134 62741 8
52134 86493 5
52134 95362 5
52135 12910 1
52135 20449 3
52136 28683 1
52136 68442 2
52137 81232 9
52137 81379 7
52138 61543 7
52139 17520 2
52139 92247 2
52140 6499 10
52140 43037 7
52140 69831 10
52140 72403 1
52140 73792 9
52140 74139 1
52141 8540 9
52142 39360 3
52142 45761 8
52143 28786 4
52143 58017 2
52143 96255 5
52145 95346 5
52146 19644 6
52146 72173 6
52147 30349 10
52147 59745 2
52148 82732 6
52148 90225 2
52150 64833 2
52150 76260 10
52152 61885 8
52152 64487 2
52152 88689 2
52153 10174 10
52153 53379 3
52153 69264 3
52156 17587 6
52156 82848 1
52156 88332 6
52157 8322 7
52157 95925 1
52158 49670 2
52158 78175 8
52159 37763 3
52159 63536 10
52160 9418 8
52160 82244 2
52161 70317 5
52162 72235 7
52164 9053 7
52164 47069 6
52164 53458 3
52165 16951 1
52166 17549 3
52167 11837 9
52167 22191 2
52167 46872 4
52167 59544 4
52168 22823 3
52168 53158 7
52168 78041 6
52169 31282 2
52169 49662 9
52169 87682 7
52170 43502 1
52170 64055 1
52170 88382 9
52171 228 8
52172 31521 2
52172 54470 4
52172 62432 6
52172 62838 4
52172 87490 6
52173 19790 4
52173 26158 6
52173 32510 7
52174 11606 3
52174 73366 7
52174 92603 3
52175 40302 10
52175 55532 3
52175 82051 8
52176 16358 4
52176 62676 5
52176 64372 2
52177 31370 2
52178 15343 7
52178 27801 8
52178 62909 8
52179 736 1
52179 1656 4
52179 21566 5
52179 30355 3
52179 50592 2
52179 53165 1
52179 69323 5
52180 21825 3
52180 37812 2
52180 58469 3
52181 32119 6
52182 18423 7
52182 53283 8
52182 59294 9
52182 70430 4
52183 21829 3
52183 24418 6
52183 38932 3
52183 41487 6
52183 45789 3
52184 62910 5
52184 63449 7
52184 71594 7
52185 83262 5
52187 57309 10
52187 98831 2
52188 21746 6
52188 38564 4
52188 75827 10
52188 78490 5
52189 76181 3
52189 85000 10
52192 45327 9
52193 27045 7
52193 58132 4
52193 58624 2
52193 69675 9
52194 10925 1
52194 87558 6
52194 93339 2
52195 4965 3
52195 11512 1
52195 24196 9
52195 64023 2
52195 96996 1
52196 89603 4
52197 53256 5
52197 54107 7
52198 11265 6
52198 39266 2
52199 28554 9
52200 28544 3
52200 38563 8
52200 75834 7
52200 86719 7
52201 667 7
52201 33579 8
52201 45088 4
52201 61310 10
52201 91115 7
52201 99635 9
52202 3779 2
52202 20113 9
52203 66535 7
52203 81849 8
52203 85847 2
52204 27895 10
52204 42542 9
52205 91246 2
52207 13678 6
52207 46635 10
52207 75348 6
52208 40107 6
52208 42778 8
52208 45909 10
52208 57685 7
52209 4305 4
52209 6338 6
52209 12369 3
52209 14004 1
52209 56788 7
52210 7122 3
52210 28915 3
52210 39245 6
52210 51837 9
52210 68613 1
52210 69159 2
52211 13672 9
52211 78453 5
52212 68716 4
52212 73727 7
52213 43346 3
52214 12325 5
52216 97782 5
52217 21070 1
52217 25675 5
52217 36307 9
52218 16529 10
52218 76750 3
52218 91444 2
52219 9402 7
52219 63591 4
52219 74183 8
52220 4718 3
52220 35964 4
52221 11998 9
52221 15643 9
52222 32856 7
52224 91474 4
52227 13201 3
52227 62252 7
52229 48794 2
52230 15474 5
52230 20632 10
52230 69100 7
52230 91183 5
52231 17520 10
52231 62625 8
52231 65418 3
52233 478 6
52233 49501 1
52234 13810 10
52234 51337 10
52234 61004 8
52234 76241 4
52235 71794 2
52237 9733 4
52237 47564 4
52238 71753 4
52238 92413 8
52239 19753 6
52240 31579 10
52240 51621 1
52240 99816 3
52241 18714 2
52241 33441 4
52242 81960 1
52243 45996 2
52243 56489 2
52243 70070 6
52243 74676 4
52244 1535 9
52245 6101 7
52245 31054 10
52245 34884 10
52245 77546 3
52246 12583 5
52246 67352 1
52246 92631 2
52247 21551 9
52247 39693 7
52248 36954 5
52248 71626 8
52248 86943 8
52248 89588 2
52249 20298 4
52249 57796 10
52251 63350 7
52254 39224 7
52255 93329 3
52256 30536 6
52257 32691 2
52257 33383 2
52257 95318 6
52258 11092 6
52259 45051 6
52260 35770 2
52261 49882 8
52261 90173 7
52262 39012 3
52263 52249 3
52264 26397 3
52264 79975 3
52264 91495 1
52265 19170 4
52266 77254 4
52266 96187 3
52268 19281 10
52268 32357 5
52268 40776 7
52268 88862 9
52269 19285 3
52270 46652 1
52270 51946 6
52270 73317 2
52271 5872 4
52271 90686 1
52274 16962 1
52274 41002 10
52275 7898 8
52275 14209 5
52275 58226 5
52276 8378 9
52276 61442 7
52277 4958 2
52277 96160 7
52278 79879 4
52278 90517 5
52278 96723 4
52279 85412 10
52279 90811 10
52280 29984 9
52281 69981 4
52281 87227 2
52283 91248 9
52283 98092 8
52285 74456 8
52286 5247 4
52287 21941 7
52287 56325 4
52288 26312 10
52290 17610 7
52290 34051 8
52290 63826 10
52290 66153 5
52291 43673 9
52291 59839 5
52292 8600 5
52292 98421 10
52293 42082 6
52293 74398 2
52294 19002 6
52294 22283 2
52294 25612 3
52296 47011 2
52296 51819 3
52296 70496 9
52296 92217 7
52297 18527 8
52297 33274 4
52298 5146 7
52298 15654 9
52298 19658 2
52298 22212 2
52298 59992 10
52298 93421 1
52299 33973 9
52302 76363 9
52303 51268 4
52303 91452 8
52304 14037 2
52304 33128 5
52304 64589 4
52305 22410 9
52305 37779 4
52306 440 10
52306 72494 8
52307 18941 10
52307 91266 5
52308 2695 9
52309 47624 5
52309 50071 6
52309 57166 4
52310 14239 6
52310 58983 10
52310 85770 8
52311 8522 10
52311 43459 10
52311 49351 4
52312 2194 9
52312 55904 4
52312 90439 2
52313 69867 7
52313 94385 5
52314 79572 4
52315 6827 9
52315 31584 7
52315 35255 4
52316 48431 7
52317 17530 10
52318 38388 3
52318 82978 9
52319 16428 4
52319 28507 9
52319 91590 7
52320 61671 9
52321 68843 8
52321 78043 6
52321 90139 8
52322 52176 2
52322 62141 6
52322 69257 2
52322 73747 10
52323 47288 10
52324 5744 9
52324 86476 9
52325 49426 9
52325 70166 9
52325 78410 1
52326 2106 4
52326 10474 7
52326 57584 4
52327 3601 6
52327 28299 4
52328 13791 8
52328 32335 1
52328 55674 2
52329 87707 7
52331 51071 6
52331 55663 8
52331 78548 6
52332 27795 9
52332 66202 8
52332 88562 2
52333 45234 9
52335 61900 7
52336 47580 2
52336 50366 6
52339 15489 2
52339 62059 2
52339 87489 10
52339 99226 10
52340 35944 5
52340 49752 9
52340 56788 9
52342 6787 4
52342 20330 9
52343 19498 9
52343 25438 2
52343 48692 9
52344 14102 2
52345 10513 10
52345 30557 2
52345 39966 9
52345 48658 3
52346 36791 2
52346 63055 1
52346 99922 6
52347 19524 8
52349 4538 7
52349 55599 6
52349 63583 5
52349 70830 7
52350 9105 3
52350 18939 8
52350 34365 5
52352 2967 9
52352 49536 2
52352 75922 2
52352 96865 3
52354 4777 3
52355 5808 1
52355 15481 2
52355 59536 7
52355 80242 9
52356 20527 2
52357 34475 2
52357 57802 10
52357 83084 2
52359 10313 5
52359 23745 8
52359 75631 5
52359 89023 5
52359 92061 2
52360 26790 4
52360 65071 9
52361 46170 5
52362 50871 6
52363 33548 5
52363 54887 2
52363 93063 4
52364 27971 10
52364 63130 8
52365 30400 10
52365 39292 4
52365 62738 8
52365 77715 6
52366 32638 5
52366 97061 9
52367 45419 8
52367 46342 7
52368 43232 1
52368 82502 8
52370 55346 10
52370 62191 9
52371 3277 9
52371 4714 3
52371 10145 1
52371 35147 8
52371 89904 4
52372 7740 5
52372 10128 5
52373 11741 8
52373 25098 9
52373 43321 6
52373 45298 3
52373 54491 8
52374 42614 10
52374 51816 9
52375 12713 4
52378 21846 3
52378 85007 2
52379 10746 5
52379 14770 3
52379 43171 4
52379 56194 8
52379 67837 2
52379 78331 9
52379 80001 2
52380 39460 10
52381 54148 6
52382 57683 10
52382 58388 2
52382 91538 6
52382 95956 9
52383 53252 2
52384 17684 4
52384 50043 1
52385 7248 2
52385 61478 1
52385 80282 4
52386 16452 9
52386 78503 7
52388 63461 4
52388 73462 9
52389 51307 5
52389 84943 6
52390 5405 8
52391 41756 6
52391 84366 4
52391 94212 1
52391 99722 1
52392 35414 8
52392 62265 5
52394 7726 3
52394 43182 1
52395 4719 5
52395 18273 6
52395 76105 1
52396 49483 6
52396 80875 5
52396 98864 9
52397 99594 8
52398 11212 8
52398 16370 4
52398 19265 6
52398 68088 9
52399 61566 7
52400 977 9
52400 10682 3
52400 10743 9
52400 49884 4
52400 67849 1
52401 50504 5
52402 92988 7
52403 95600 1
52404 10670 1
52404 31670 5
52404 88741 9
52405 12319 7
52405 62806 10
52405 78753 1
52406 68733 7
52407 61055 7
52408 20047 8
52408 53945 1
52408 68182 9
52409 4682 2
52409 8212 6
52409 28468 2
52409 36494 9
52410 86548 2
52411 530 10
52411 49834 6
52411 59600 9
52411 62075 3
52411 63777 4
52411 96998 9
52412 77851 1
52412 91381 2
52413 25583 1
52413 73854 1
52413 78615 7
52414 39975 3
52414 82726 7
52415 63894 4
52418 47021 6
52419 17119 8
52419 43521 10
52419 64156 4
52420 13651 4
52420 41158 9
52421 7528 6
52421 55545 2
52422 72812 6
52422 75265 3
52422 78291 2
52423 20716 6
52423 23219 4
52423 45463 9
52424 14451 7
52424 35780 5
52424 62466 10
52425 45734 6
52426 42139 10
52426 63445 10
52427 1894 10
52427 53008 3
52428 61519 8
52428 62959 2
52428 84264 6
52429 83469 1
52430 25147 2
52431 23766 3
52431 37994 5
52431 43536 9
52431 52208 8
52431 76497 10
52431 87884 6
52431 90439 7
52432 46779 5
52432 53074 1
52433 12717 7
52434 26840 1
52434 29187 2
52434 59126 2
52435 96623 3
52436 11559 5
52436 37372 10
52436 71147 9
52437 10293 3
52437 53292 6
52438 25574 3
52438 31661 2
52440 20550 4
52440 31996 4
52440 38100 1
52440 58460 3
52441 1746 9
52441 23041 10
52441 61926 7
52441 62332 6
52442 6471 10
52442 11602 8
52442 76910 10
52443 31188 5
52443 60017 6
52443 68294 7
52445 12675 6
52445 20058 3
52445 29860 5
52445 39583 1
52445 87123 3
52447 49263 2
52447 69903 3
52447 89737 6
52447 99726 5
52449 62935 7
52450 85565 10
52451 51877 6
52452 57150 5
52452 59455 2
52452 81969 4
52452 87768 9
52453 12990 3
52453 13127 7
52453 50101 5
52455 33396 5
52455 97960 1
52456 6368 3
52456 70231 5
52456 74997 7
52456 98959 8
52457 34807 4
52458 24674 7
52458 47945 8
52460 32403 10
52461 72265 2
52462 71427 6
52462 93196 8
52463 58114 7
52463 59703 3
52463 66337 10
52463 67388 9
52465 576 6
52465 19302 2
52465 65076 5
52466 36446 2
52466 55439 8
52466 86983 4
52466 91756 10
52467 16919 5
52467 55415 8
52467 63183 3
52468 20785 3
52468 57800 10
52469 35201 9
52469 51454 7
52469 73793 5
52470 16231 1
52470 42253 1
52471 16354 9
52471 66483 8
52471 88835 1
52473 12253 4
52474 57157 6
52475 77438 10
52476 16797 6
52476 74601 7
52477 66095 7
52477 67572 3
52478 19585 3
52478 31728 9
52478 90977 2
52479 17261 4
52479 34235 6
52480 8084 3
52480 16665 10
52480 82570 10
52481 17409 2
52481 73145 5
52481 93469 9
52482 38535 6
52483 33274 2
52483 80712 1
52483 85562 1
52484 54327 4
52485 48804 1
52485 73376 9
52486 2847 8
52486 8917 1
52487 2686 10
52488 27966 8
52488 43962 10
52488 96607 2
52489 24825 3
52489 30292 5
52489 56869 1
52490 78452 8
52491 59932 4
52491 94136 7
52492 17472 10
52492 52394 8
52493 87645 8
52494 23523 1
52494 48850 3
52495 21845 3
52496 59285 5
52496 60777 2
52497 27731 4
52498 97726 9
52499 11048 9
52499 23206 2
52499 54770 4
52499 59741 2
52502 12510 4
52502 43973 6
52503 4265 5
52503 21596 4
52503 76903 5
52504 56296 4
52504 96034 7
52505 927 6
52506 85628 3
52507 35295 6
52507 44444 7
52508 29581 6
52508 61710 3
52508 82875 7
52509 1357 3
52509 66858 8
52511 29670 5
52511 72065 3
52512 41156 5
52513 12261 2
52513 78931 5
52514 22753 8
52514 39918 7
52515 16680 2
52516 23644 1
52516 35634 10
52516 54541 10
52516 55778 1
52517 83516 4
52518 731 5
52518 76910 3
52519 15049 7
52519 33474 1
52519 35081 9
52520 977 3
52520 29556 7
52521 29228 3
52521 70438 9
52521 95145 2
52522 17209 5
52522 88248 6
52525 68169 10
52525 92812 10
52525 97471 10
52527 65556 6
52527 75224 3
52528 11350 7
52528 38576 2
52528 79112 7
52528 89637 4
52529 12808 4
52531 50649 3
52531 59588 1
52532 20953 2
52532 87118 4
52533 8794 3
52533 51569 3
52534 29288 5
52534 79552 6
52535 45819 6
52536 74919 10
52536 81328 8
52536 81579 5
52536 86352 2
52537 12289 6
52537 64224 9
52538 31876 8
52538 54800 10
52539 91312 9
52540 89304 1
52541 59499 5
52541 89932 6
52542 93079 10
52543 84391 6
52543 94424 6
52546 22477 7
52546 52227 10
52546 80679 4
52546 92730 8
52547 32950 6
52548 26837 7
52548 79932 1
52550 20496 1
52550 68586 9
52550 91090 4
52552 74864 4
52553 13365 2
52553 41744 7
52553 48136 1
52553 55893 9
52556 43856 4
52557 69225 10
52557 71481 6
52557 74870 10
52558 48193 1
52558 84876 3
52559 53697 8
52559 79481 10
52560 39290 5
52560 56063 6
52561 60692 10
52561 75072 1
52561 79114 2
52562 53090 9
52562 77604 6
52563 92304 9
52564 43377 5
52564 95199 8
52565 17708 2
52565 32597 4
52565 99634 5
52566 14949 9
52566 19190 7
52566 26139 5
52566 82427 7
52566 83646 10
52569 8952 1
52570 68534 10
52570 79538 6
52571 69097 1
52573 8450 8
52573 44444 10
52573 76895 10
52574 14891 5
52574 76047 9
52574 95646 2
52576 6107 8
52576 16785 9
52576 66861 3
52577 60591 4
52578 11299 6
52578 87206 2
52578 93796 4
52579 14803 7
52579 27417 2
52579 71736 1
52579 81100 5
52580 26571 8
52580 47533 8
52581 14189 7
52581 41312 1
52581 57833 3
52581 75375 7
52581 88061 7
52581 97879 7
52582 21132 3
52582 41737 7
52582 44182 9
52582 49978 3
52583 24509 4
52583 64437 9
52583 69612 10
52584 4135 5
52584 33990 8
52584 81701 7
52585 2370 6
52585 5297 1
52585 29571 6
52586 10944 4
52586 11907 3
52586 20202 9
52586 27893 9
52586 84979 6
52587 55489 2
52587 67334 8
52587 96824 7
52589 30213 4
52589 87409 2
52590 43103 4
52590 50877 2
52590 66707 10
52590 90914 5
52591 12370 6
52591 55661 8
52591 99425 1
52592 35527 4
52592 44459 1
52593 23599 9
52593 44459 3
52593 62941 5
52593 70741 3
52593 72842 1
52593 98307 6
52594 5540 7
52594 78055 1
52595 15312 2
52595 32972 2
52596 47147 1
52597 26184 7
52597 36655 5
52597 92165 6
52598 55594 5
52599 51158 6
52599 54187 1
52600 35635 8
52601 29898 3
52601 41784 10
52601 65116 2
52602 47514 6
52602 77565 5
52603 14850 5
52603 80526 8
52604 8484 9
52604 70760 10
52605 27939 5
52607 48342 2
52607 50492 3
52607 80500 5
52608 52688 10
52609 14701 5
52609 78586 9
52609 89327 2
52610 4377 8
52610 26790 7
52610 91385 9
52611 39697 8
52611 95595 8
52613 77661 10
52614 25227 10
52614 48809 5
52615 25356 7
52617 17008 7
52617 83779 1
52617 93879 2
52618 4348 10
52618 11015 9
52618 47314 4
52619 98916 9
52620 11285 2
52620 38854 1
52620 49522 3
52620 63280 6
52620 97966 8
52622 54557 4
52622 57496 5
52622 62917 3
52622 99079 5
52622 99834 9
52623 58749 9
52623 59544 4
52623 92256 6
52624 3871 8
52624 4015 8
52624 14915 3
52624 30766 6
52625 39976 8
52625 82423 10
52626 25117 3
52626 87423 7
52626 98916 1
52627 44510 7
52627 48351 5
52627 84269 8
52627 89415 10
52628 37739 8
52628 63762 7
52631 23560 8
52631 52518 3
52632 26332 5
52633 31546 9
52635 28536 4
52635 87637 9
52637 45209 6
52638 5361 1
52638 94497 2
52639 33582 2
52639 36816 3
52639 60294 8
52639 66181 10
52640 27918 2
52640 57109 4
52640 96641 5
52641 6310 1
52641 28518 1
52641 66897 7
52642 23819 6
52642 28975 10
52642 67584 8
52643 18391 10
52643 34551 8
52643 91163 9
52643 94101 9
52644 1069 3
52644 31826 6
52644 38530 8
52645 15873 10
52645 24420 4
52645 31262 5
52645 53755 3
52645 55994 10
52646 8373 5
52646 65983 8
52646 91721 8
52646 97489 2
52647 16103 8
52647 74358 2
52648 12438 3
52649 10791 3
52649 41980 1
52649 73934 4
52649 79724 6
52649 86848 4
52649 98203 9
52650 82155 8
52651 79263 6
52654 66297 7
52654 81571 5
52655 23276 5
52655 66125 7
52656 34283 4
52657 25836 3
52658 59911 7
52659 37136 2
52659 47466 7
52660 10851 2
52660 36873 9
52660 54613 8
52661 18474 7
52661 54317 5
52662 78336 10
52663 32223 6
52665 20491 1
52667 56842 7
52669 2339 5
52669 8018 2
52670 30769 7
52670 62931 8
52672 80625 4
52672 96359 9
52673 1728 9
52673 68250 10
52674 70001 6
52674 87118 4
52675 14618 8
52676 8842 3
52676 53838 10
52677 30594 6
52677 57031 7
52678 26764 6
52678 83128 4
52679 11295 2
52679 70647 10
52679 97784 10
52680 21972 4
52681 14986 6
52681 50374 3
52681 50798 2
52681 73281 4
52682 9474 9
52682 16609 9
52682 63618 5
52682 75896 4
52682 78146 9
52682 96725 4
52683 20693 1
52683 23267 1
52683 26275 10
52683 30907 8
52683 57122 6
52683 74246 10
52683 86338 6
52684 51952 5
52684 87320 7
52685 37341 10
52685 89564 4
52686 66396 9
52686 83769 1
52687 50518 2
52689 70008 7
52689 94863 8
52690 37225 5
52692 44054 8
52693 61480 8
52694 30237 5
52694 31497 1
52694 81404 5
52695 8805 7
52695 35554 5
52695 38244 8
52696 5059 6
52696 14668 5
52697 42844 5
52697 57350 1
52697 62239 3
52697 62384 8
52698 28801 1
52698 56695 5
52699 19075 9
52699 64300 9
52699 80825 1
52700 34796 10
52700 72685 6
52701 28636 7
52701 37742 6
52701 83875 5
52701 91424 1
52702 34718 6
52702 73457 7
52704 41088 4
52704 61973 2
52704 62997 5
52704 95343 8
52705 39866 9
52705 41022 4
52705 50163 2
52705 51045 2
52705 88835 8
52706 47504 1
52706 55223 8
52707 26323 8
52708 56820 6
52708 85257 2
52709 49801 2
52709 59016 8
52709 64907 4
52710 11708 1
52710 14073 9
52710 56004 9
52711 53238 1
52711 67325 7
52711 77443 1
52711 88585 10
52712 88120 2
52714 73653 7
52715 2873 7
52715 42584 9
52716 2840 9
52716 36412 2
52718 14009 7
52718 29756 2
52718 34427 5
52718 40758 1
52718 85954 2
52720 60211 5
52720 61164 6
52721 10503 5
52721 34034 6
52721 52758 6
52722 424 5
52722 59294 5
52722 66791 3
52723 68284 2
52724 15275 6
52724 62270 6
52724 95858 10
52725 17571 2
52725 36349 8
52725 56292 8
52726 65414 2
52727 60122 8
52728 50649 6
52728 69051 2
52729 16018 9
52730 2017 9
52731 8913 10
52731 76186 7
52732 3610 7
52732 88814 1
52733 75120 10
52734 75920 4
52734 89260 4
52735 7466 4
52735 11696 6
52735 16236 5
52735 47434 8
52736 33980 4
52736 48225 10
52736 65406 6
52737 24046 9
52738 91865 6
52740 16752 10
52740 74810 3
52740 93365 8
52740 97011 8
52742 66950 8
52744 31780 7
52744 89059 9
52744 89250 5
52745 71802 6
52746 13634 10
52747 44891 4
52748 92391 1
52750 1436 3
52751 48074 4
52752 427 1
52753 33141 4
52753 76051 10
52754 62837 8
52754 80312 4
52755 2958 9
52755 8155 3
52755 65231 10
52755 91286 4
52755 93246 10
52756 15407 4
52756 80111 1
52756 96101 5
52758 89496 5
52759 1887 8
52759 22978 3
52759 30893 1
52760 81073 10
52760 92600 5
52761 761 10
52761 64426 7
52761 83620 4
52762 5188 8
52762 32871 7
52762 36762 10
52762 43393 3
52762 56972 8
52763 56397 3
52763 58978 5
52763 66430 2
52764 46088 6
52764 96878 5
52766 21957 5
52766 79193 5
52766 99169 4
52768 90000 1
52769 59743 5
52769 94125 8
52770 40238 10
52770 69077 8
52770 69677 10
52770 73039 5
52771 9219 1
52771 28839 4
52771 41721 2
52772 98114 8
52773 16797 7
52773 47535 4
52774 18893 9
52774 61520 3
52774 77059 3
52774 81800 5
52775 5540 7
52775 10296 2
52775 24977 3
52775 53158 6
52775 72520 4
52776 23213 10
52777 9803 1
52777 24107 10
52777 44083 3
52778 32441 6
52778 77306 4
52780 30764 8
52780 55545 3
52781 4684 10
52781 32446 10
52781 39192 9
52781 93772 7
52782 79725 1
52782 97573 7
52783 61119 6
52785 58229 7
52785 61619 7
52785 67863 10
52786 9166 8
52786 16082 6
52786 20096 8
52786 61004 3
52787 64425 5
52787 84752 2
52788 64347 5
52788 65115 1
52788 67534 8
52788 86461 8
52789 44578 4
52789 46023 6
52790 9078 1
52790 12654 5
52790 13650 6
52790 58678 10
52791 50364 8
52791 98831 1
52793 18657 6
52793 49343 7
52793 91215 5
52795 94814 5
52797 65665 6
52797 92814 4
52798 31642 1
52798 68650 6
52799 18106 2
52799 73594 9
52800 35346 4
52800 94416 8
52801 36181 10
52802 7370 2
52803 33065 5
52803 51596 9
52804 65075 4
52805 67872 9
52805 92701 10
52806 9729 1
52807 28940 2
52807 92821 8
52808 54011 8
52809 12720 5
52810 47953 3
52810 93809 1
52810 98724 1
52811 72222 10
52811 94661 2
52812 36915 8
52812 97766 2
52813 98968 7
52814 40700 6
52815 17858 7
52815 27389 3
52815 33851 3
52815 35771 2
52815 53264 6
52816 35169 10
52816 62691 3
52816 82220 4
52817 22606 4
52818 50428 2
52818 60968 5
52819 11650 5
52820 30611 6
52820 53021 3
52821 4261 10
52821 82150 7
52822 77426 2
52823 18088 10
52823 90584 8
52824 30408 1
52824 76650 10
52826 55597 4
52826 63686 3
52826 95426 2
52827 17823 4
52828 22579 4
52828 47181 3
52828 92331 4
52830 57921 6
52830 88383 2
52830 89782 9
52831 9128 2
52831 30801 4
52831 78503 2
52831 88483 3
52832 42 9
52832 30788 1
52832 48954 5
52832 53813 4
52832 91842 4
52833 36927 6
52833 37346 8
52833 68950 10
52834 19989 3
52834 60259 10
52835 40996 10
52835 43199 9
52835 73324 2
52835 95816 1
52836 61659 6
52837 2160 2
52837 18129 2
52837 94727 1
52838 84299 7
52839 10576 3
52839 52229 5
52839 66615 10
52840 67061 8
52840 80083 10
52840 87298 5
52841 10991 9
52841 18267 10
52841 63304 8
52841 88154 2
52841 92479 3
52842 46004 2
52842 74337 1
52842 92226 6
52843 26029 8
52843 32435 4
52843 77458 9
52844 94147 5
52846 16890 4
52846 43084 1
52846 74314 8
52846 83036 3
52847 61071 2
52848 10247 8
52848 14708 6
52848 29437 4
52848 45026 4
52849 18649 10
52849 90407 8
52849 99639 6
52850 16795 8
52850 92661 10
52851 50536 2
52853 63052 9
52854 5285 7
52855 767 1
52855 55191 6
52855 80863 7
52856 86054 1
52857 12370 3
52857 32733 9
52857 38970 3
52857 45883 7
52858 66422 1
52859 50729 8
52859 51052 4
52859 95832 6
52860 2997 9
52860 84523 9
52860 95286 9
52861 11368 1
52861 85256 8
52862 65303 4
52862 66274 2
52863 22799 5
52864 23340 1
52864 25628 7
52864 45388 10
52864 60936 2
52864 95981 4
52865 23624 6
52866 27004 9
52866 59534 6
52866 92549 7
52867 37517 10
52867 82898 2
52868 17610 8
52868 48524 5
52868 65732 1
52869 98847 10
52870 914 9
52870 14344 9
52870 16352 4
52870 40792 5
52870 86508 9
52873 21306 2
52873 34118 1
52873 95416 6
52874 52623 2
52874 79044 1
52875 491 5
52875 24278 2
52876 42435 8
52877 48648 10
52878 7664 5
52878 85224 2
52878 97943 10
52879 14599 1
52879 78511 2
52880 26631 2
52880 84760 7
52880 92335 7
52881 73265 2
52882 4065 2
52882 68971 5
52882 78366 3
52883 33400 5
52884 31763 2
52885 65095 7
52886 38120 5
52886 96893 3
52887 79796 8
52888 43183 3
52888 69413 7
52889 61824 4
52890 35927 3
52891 42554 8
52891 73193 4
52892 17030 9
52892 18260 1
52892 26046 6
52892 36931 5
52892 44455 4
52892 84909 3
52893 8168 4
52893 82608 10
52893 82646 5
52894 14775 5
52894 95316 2
52895 34420 8
52895 36278 8
52895 96086 8
52896 6620 4
52896 98444 10
52897 20448 9
52897 70229 10
52899 17516 4
52899 69988 4
52899 83281 2
52899 94096 1
52900 73760 10
52901 52656 4
52901 76204 10
52901 79805 3
52902 34027 2
52903 2535 3
52903 53288 7
52903 66759 1
52904 38268 9
52904 54031 7
52905 56122 1
52906 23722 4
52906 37554 1
52907 62289 4
52907 72147 9
52907 85654 4
52907 96766 5
52908 17199 3
52908 31942 9
52908 60904 7
52908 61341 10
52908 74201 6
52910 41192 4
52911 87094 5
52911 91240 7
52912 30018 3
52912 40983 4
52913 22550 1
52913 31466 8
52913 99711 7
52914 33903 3
52915 24662 7
52915 82431 3
52917 23028 4
52918 4670 1
52918 15780 4
52918 92513 8
52919 38746 10
52919 50777 5
52919 94821 8
52920 74751 6
52921 28466 7
52922 45621 2
52922 61310 7
52923 22516 3
52924 10399 2
52924 76328 2
52925 48869 7
52925 75952 4
52926 9678 2
52927 50710 3
52927 89089 5
52928 62336 8
52929 35373 7
